fold,seed,mode,k,repeat,test_loss,AUROC,AUPRC,balanced_accuracy,R@1,R@5,R@10,MRR,image_R@1,image_R@5,image_R@10,image_MRR,image_median_rank,brain_R@1,brain_R@5,brain_R@10,brain_MRR,brain_median_rank,n_test_pairs,baseline_AUROC,baseline_AUPRC,baseline_R@5,baseline_MRR,baseline_brain_R@5,baseline_brain_MRR,AUROC_drop,AUPRC_drop,R@5_drop,MRR_drop,brain_R@5_drop,brain_MRR_drop
fold_05,22,random,5,1,0.5209368815413759,0.8734360336039739,0.8513176326313118,0.7504351610095735,0.0322019147084421,0.1048738033072236,0.1623150565709312,0.0821068771764468,0.0239338555265448,0.0992167101827676,0.1788511749347258,0.0789038458488044,50.0,0.0330722367275892,0.1270670147954743,0.2080069625761531,0.095131007681679,41.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.004187714598004377,0.0067646225218970235,-0.002175805047867699,-0.004913905039268196,-0.014795474325500407,-0.006311599899608389
fold_05,22,random,5,2,0.50364166783498,0.8673099777988352,0.8485175918042583,0.7617493472584856,0.0221932114882506,0.1026979982593559,0.1631853785900783,0.0749458878461346,0.0221932114882506,0.088337684943429,0.1644908616187989,0.0717407448191171,60.0,0.0261096605744125,0.1118363794604003,0.1766753698868581,0.0823225932423097,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.010313770403143074,0.009564663348950453,0.0,0.0022470842910440048,0.00043516100957359527,0.006496814539760906
fold_05,22,random,5,3,0.5843777748893094,0.8550033290385328,0.8401723240989157,0.7171453437771975,0.02088772845953,0.1018276762402088,0.1692776327241079,0.0727119607950336,0.0200174064403829,0.0831157528285465,0.1392515230635335,0.064301869666021,77.0,0.0230635335073977,0.0879025239338555,0.1536118363794604,0.0720435598657445,59.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.022620419163445482,0.01790993105429306,0.0008703220191470934,0.004481011342145,0.024369016536118393,0.01677584791632611
fold_05,22,random,5,4,0.8466381884015468,0.8046053214624137,0.7848955579874366,0.6033507397737162,0.0221932114882506,0.0809399477806788,0.1357702349869451,0.065652576636149,0.010443864229765,0.0487380330722367,0.0913838120104438,0.0430649591896692,104.0,0.0174064403829416,0.0748476936466492,0.1335944299390774,0.0621384587690456,70.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0730184267395646,0.0731866971657722,0.0217580504786771,0.011540395501029602,0.0374238468233247,0.026680949013025007
fold_05,22,random,5,5,0.5408914023840085,0.8763118267597131,0.8510426422284294,0.7382506527415144,0.0308964316797214,0.1109660574412532,0.1797214969538729,0.0843444165258352,0.0230635335073977,0.0870322019147084,0.1557876414273281,0.0715036610695304,57.0,0.0326370757180156,0.1127067014795474,0.1866840731070496,0.0883338016569332,48.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0013119214422652181,0.007039612924779393,-0.008268059181897297,-0.0071514443886566,-0.0004351610095734981,0.0004856061251374
fold_05,22,random,5,6,0.578714843985306,0.8617653675463054,0.8432477409244068,0.7182332463011314,0.0269799825935596,0.0953002610966057,0.1566579634464752,0.0761634939677993,0.0182767624020887,0.067449956483899,0.1105308964316797,0.0544905650005618,102.0,0.02088772845953,0.0791993037423846,0.1314186248912097,0.064384121118331,68.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.01585838065567291,0.014834514228801998,0.00739773716275019,0.0010294781693793026,0.0330722367275893,0.024435286663739605
fold_05,22,random,5,7,0.5040176536229717,0.8732528228656091,0.8533083527961662,0.7617493472584855,0.0261096605744125,0.1000870322019147,0.1666666666666666,0.0775431636937697,0.0261096605744125,0.0974760661444734,0.1766753698868581,0.0774142483421169,54.0,0.0308964316797214,0.1118363794604003,0.1884247171453437,0.087747577793375,46.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.00437092533636918,0.004773902357042559,0.002610966057441197,-0.00035019155659110623,0.00043516100957359527,0.0010718299886956079
fold_05,22,random,5,8,0.501808447927055,0.8752824380529934,0.8556424284915349,0.7634899912967799,0.0274151436031331,0.1005221932114882,0.1749347258485639,0.0779912398976392,0.0278503046127067,0.0992167101827676,0.1736292428198433,0.0794988294201714,53.0,0.0304612706701479,0.1079199303742384,0.1888598781549173,0.0874546204700927,44.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0023413101489848653,0.0024398266616738606,0.002175805047867699,-0.0007982677604606025,0.004351610095735495,0.001364787311977908
fold_05,22,random,5,9,0.4966431690932772,0.8756304911146106,0.8574676467253203,0.7704525674499565,0.0221932114882506,0.108355091383812,0.1736292428198433,0.0760391370333078,0.0243690165361183,0.0913838120104438,0.1679721496953873,0.0745687340685877,56.5,0.0282854656222802,0.1079199303742384,0.1832027850304612,0.0845562030886173,46.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.00199325708736775,0.0006146084278885189,-0.0056570931244561,0.0011538351038708067,0.004351610095735495,0.004263204693453301
fold_05,22,random,5,10,0.5055205610340009,0.8738699637403698,0.8537181915234129,0.7602262837249782,0.0252393385552654,0.1040034812880765,0.1697127937336814,0.0775923158917437,0.0261096605744125,0.0957354221061792,0.1705831157528285,0.0774698245721447,54.0,0.0304612706701479,0.1148825065274151,0.1975630983463881,0.0881227804196144,44.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.003753784461608456,0.004364063629795911,-0.0013054830287206054,-0.0003993437545651013,-0.002610966057441211,0.0006966273624562092
fold_05,22,random,5,11,0.5612093208145328,0.8616697381686577,0.844108386040654,0.7293298520452567,0.0269799825935596,0.1005221932114882,0.1614447345517841,0.0752059799338821,0.0204525674499564,0.0644038294168842,0.1179286335944299,0.0578997751031307,87.0,0.0204525674499564,0.0909486510008703,0.1431679721496954,0.0677028919424753,62.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.015954010033320642,0.013973869112554826,0.002175805047867699,0.0019869922032964976,0.0213228894691036,0.021116515839595312
fold_05,22,random,5,12,0.5173360281555003,0.8744130628593676,0.8565978890369423,0.7589208006962576,0.0269799825935596,0.0992167101827676,0.1744995648389904,0.0790655241021484,0.0243690165361183,0.0926892950391645,0.1592689295039164,0.0735366235822142,58.0,0.0308964316797214,0.109225413402959,0.185378590078329,0.085437039858083,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0032106853426107085,0.0014843661162664556,0.0034812880765882903,-0.0018725519649697986,0.0030461270670148893,0.003382367923987606
fold_05,22,random,5,13,0.5008549942360223,0.8767535208653834,0.8579405946958172,0.7639251523063533,0.0300261096605744,0.1009573542210617,0.1675369886858137,0.0799876007970245,0.0234986945169712,0.0944299390774586,0.1731940818102698,0.0754495301151241,54.0,0.0352480417754569,0.1174934725848564,0.1879895561357702,0.0916688045046037,43.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0008702273365949198,0.00014166045739161248,0.0017406440382942007,-0.0027946286598458936,-0.005221932114882505,-0.002849396722533093
fold_05,22,random,5,14,0.5272682330938294,0.871358035632453,0.8521768921171909,0.7497824194952132,0.0256744995648389,0.1031331592689295,0.1692776327241079,0.0774941377908299,0.0200174064403829,0.0848563968668407,0.1610095735422106,0.0699043826279608,56.0,0.0295909486510008,0.1066144473455178,0.1936466492602263,0.0854340112659457,47.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.00626571256952535,0.005905363036017852,-0.00043516100957360915,-0.00030116565365130576,0.0056570931244561,0.0033853965161249056
fold_05,22,random,5,15,0.5045507125900143,0.8764796042420813,0.8580836515055391,0.7610966057441253,0.0256744995648389,0.1026979982593559,0.1762402088772846,0.0781670653055943,0.0269799825935596,0.0970409051348999,0.1675369886858137,0.0772666970414345,55.0,0.0304612706701479,0.1114012184508268,0.195822454308094,0.08778286242417,46.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.001144143959897037,-1.3963523303184289e-06,0.0,-0.0009740931684156934,0.0008703220191470934,0.0010365453579006118
fold_05,22,random,5,16,0.4954259872332773,0.8811182918358644,0.8576528993788821,0.7650130548302871,0.0269799825935596,0.1048738033072236,0.1740644038294168,0.0800896370111434,0.0282854656222802,0.114012184508268,0.1919060052219321,0.0868516055694506,45.0,0.0395996518711923,0.1296779808529155,0.2132288946910356,0.1008206217211989,39.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,-0.003494543633886127,0.0004293557743266785,-0.002175805047867699,-0.0028966648739647965,-0.01740644038294159,-0.0120012139391283
fold_05,22,random,5,17,0.5183895055473733,0.8729672602883954,0.8535196805725158,0.7495648389904264,0.0261096605744125,0.1044386422976501,0.1753698868581375,0.0777561693270343,0.0256744995648389,0.0992167101827676,0.1718885987815491,0.0774319845671959,52.0,0.0352480417754569,0.1201044386422976,0.191035683202785,0.0923764777028779,44.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.004656487913582863,0.00456257458069298,-0.0017406440382942007,-0.000563197189855702,-0.007832898172323702,-0.0035570699208072876
fold_05,22,random,5,18,0.6472004881311854,0.8493533371054862,0.830277797163503,0.6890774586597042,0.0226283724978241,0.0783289817232376,0.1314186248912097,0.064767065541673,0.0147954743255004,0.0644038294168842,0.0926892950391645,0.0512565259326973,89.0,0.0200174064403829,0.0818102697998259,0.1418624891209747,0.0657888010126723,64.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.028270411096492087,0.027804457989705766,0.024369016536118296,0.012425906595505604,0.03046127067014799,0.023030606769398304
fold_05,22,random,5,19,0.5172613258461417,0.8747227694873735,0.8571451615384664,0.7519582245430809,0.0269799825935596,0.103568320278503,0.165361183637946,0.0792138221371616,0.026544821583986,0.0970409051348999,0.1671018276762402,0.0786897951159287,52.0,0.0326370757180156,0.118798955613577,0.1988685813751088,0.0901651325213779,43.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0029009787146048183,0.0009370936147423681,-0.0008703220191471073,-0.0020208499999830043,-0.00652741514360311,-0.0013457247393072885
fold_05,22,random,5,20,0.5531406580001194,0.8607261318541646,0.8442672474393933,0.734769364664926,0.0261096605744125,0.093124456048738,0.1579634464751958,0.0729777491151728,0.0169712793733681,0.0678851174934725,0.1109660574412532,0.0558720368232242,91.0,0.0178416013925152,0.0783289817232376,0.1366405570060922,0.0623733311239058,68.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.016897616347813726,0.013815007713815497,0.009573542210617902,0.004215223022005804,0.033942558746736295,0.026446076658164806
fold_05,22,top_gate,10,0,1.023676515974305,0.8040395932134576,0.7732889522638434,0.5258920800696257,0.0217580504786771,0.0652741514360313,0.1196692776327241,0.0585684861161536,0.0073977371627502,0.0343777197563098,0.067449956483899,0.0319488872586418,132.0,0.0174064403829416,0.0700609225413402,0.1131418624891209,0.0568788496479047,79.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.07358415498852067,0.08479330288936537,0.0374238468233246,0.018624486021025004,0.04221061792863369,0.03194055813416591
fold_05,22,bottom_gate,10,0,0.4973359108230568,0.8775722408936215,0.8582819863812771,0.7639251523063533,0.0269799825935596,0.098781549173194,0.1740644038294168,0.0772582736576547,0.0274151436031331,0.0887728459530026,0.1697127937336814,0.0771335191101571,55.0,0.0308964316797214,0.1131418624891209,0.1858137510879025,0.0872338485880442,45.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,5.150730835679074e-05,-0.00019973122806826726,0.0039164490861618995,-6.53015204760965e-05,-0.0008703220191470101,0.0015855591940264063
fold_05,22,random,10,1,0.5221535579550256,0.8683107723748126,0.8531935361846521,0.752828546562228,0.0221932114882506,0.1009573542210617,0.1727589208006962,0.0754552429506515,0.0234986945169712,0.0948651000870322,0.1614447345517841,0.0737477039899359,58.0,0.0278503046127067,0.1040034812880765,0.1845082680591818,0.0830482068619817,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.009312975827165726,0.004888718968556693,0.0017406440382942007,0.0017377291865271066,0.008268059181897394,0.005771200920088912
fold_05,22,random,10,2,0.5243453304076631,0.8701640886501374,0.8436316315432145,0.7510879025239339,0.0261096605744125,0.0974760661444734,0.1666666666666666,0.0772360461569814,0.0256744995648389,0.1009573542210617,0.1792863359442993,0.0798724813555559,50.0,0.0356832027850304,0.1279373368146214,0.2040905134899913,0.0949591118006604,43.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.007459659551840914,0.014450623609994273,0.005221932114882491,-4.3074019802802344e-05,-0.015665796344647515,-0.006139704018589792
fold_05,22,random,10,3,0.5183544221185828,0.8735942481485773,0.8562827476240628,0.7587032201914709,0.0243690165361183,0.109225413402959,0.171018276762402,0.0788355471617563,0.0213228894691035,0.0822454308093994,0.1479547432550043,0.0679431201154149,62.0,0.0243690165361183,0.1026979982593559,0.1744995648389904,0.0790157830690043,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0040295000534009695,0.0017995075291460383,-0.00652741514360311,-0.0016425750245776943,0.009573542210618,0.009803624713066311
fold_05,22,random,10,4,0.535867718637664,0.8707634292050983,0.8515569649407239,0.7399912967798086,0.0287206266318537,0.1022628372497824,0.1627502175805047,0.0785192731276476,0.0234986945169712,0.0874673629242819,0.1496953872932985,0.070704951881341,58.5,0.0269799825935596,0.1057441253263707,0.1775456919060052,0.0833891812054678,47.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.006860318996879999,0.0065252902124849355,0.0004351610095734981,-0.001326300990469001,0.0065274151436031935,0.0054302265766028035
fold_05,22,random,10,5,0.532371510672922,0.856773229985434,0.8342958033261725,0.7473890339425587,0.0239338555265448,0.098781549173194,0.1575282854656222,0.0734623124180582,0.02088772845953,0.0835509138381201,0.1392515230635335,0.0659186052704249,62.0,0.0243690165361183,0.0992167101827676,0.1627502175805047,0.0758707321395923,51.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.020850518216544267,0.023786451827036315,0.0039164490861618995,0.0037306597191203994,0.01305483028720629,0.0129486756424783
fold_05,22,random,10,6,0.5563432103245024,0.8682177941086243,0.845303587217411,0.7332463011314186,0.0300261096605744,0.1079199303742384,0.175805047867711,0.0836286551365457,0.0204525674499564,0.0939947780678851,0.160574412532637,0.0707382951641193,59.0,0.0300261096605744,0.1105308964316797,0.1849434290687554,0.0850843159717109,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.009405954093353985,0.01277866793579785,-0.005221932114882505,-0.006435682999367101,0.0017406440382942007,0.003735091810359706
fold_05,22,random,10,7,0.5728561032638019,0.8524320349704325,0.8359178060398637,0.724325500435161,0.0234986945169712,0.0939947780678851,0.1666666666666666,0.0729970673643271,0.0187119234116623,0.0822454308093994,0.1370757180156658,0.0637956007324312,78.0,0.0213228894691035,0.0865970409051349,0.1583986074847693,0.0706308982363287,58.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.025191713231545787,0.02216444911334514,0.008703220191470795,0.004195904772851505,0.025674499564839,0.0181885095457419
fold_05,22,random,10,8,0.5192552607821007,0.8675216879853901,0.8499315653261373,0.7539164490861618,0.0239338555265448,0.093124456048738,0.1627502175805047,0.0741848008161983,0.0243690165361183,0.0953002610966057,0.1675369886858137,0.0745683747139297,55.0,0.0308964316797214,0.1105308964316797,0.1892950391644908,0.0858052041807953,46.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.010102060216588216,0.008150689827071456,0.009573542210617902,0.003008171320980302,0.0017406440382942007,0.0030142036012753004
fold_05,22,random,10,9,0.6542249230118395,0.8424538195320258,0.8183287087136407,0.689077458659704,0.0230635335073977,0.0861618798955613,0.1470844212358572,0.0696765562209347,0.0169712793733681,0.0670147954743255,0.1227154046997389,0.0561668257865495,83.0,0.0200174064403829,0.0961705831157528,0.150130548302872,0.0693995460236296,60.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0351699286699525,0.03975354643956808,0.016536118363794594,0.007516415916243899,0.016100957354221096,0.019419861758441
fold_05,22,random,10,10,0.6235493605192897,0.8519266195071811,0.8334137679373247,0.7021322889469104,0.0304612706701479,0.1031331592689295,0.1644908616187989,0.0795556795434366,0.0156657963446475,0.067449956483899,0.109225413402959,0.0543711481304006,90.0,0.0204525674499564,0.0861618798955613,0.1401218450826805,0.0658506148669629,68.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.025697128694797233,0.024668487215884105,-0.00043516100957360915,-0.002362707406258005,0.026109660574412594,0.0229687929151077
fold_05,22,random,10,11,0.6442399313389684,0.8464487604539006,0.8256060844062099,0.6873368146214099,0.026544821583986,0.0909486510008703,0.1562228024369016,0.0733245614885029,0.0174064403829416,0.0796344647519582,0.1366405570060922,0.0631971224849963,66.0,0.0295909486510008,0.108355091383812,0.1736292428198433,0.0839919943825793,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.031174987748077698,0.032476170746998934,0.011749347258485601,0.003868410648675699,0.0039164490861618995,0.004827413399491304
fold_05,22,random,10,12,0.7714351677085338,0.8128309628609582,0.7905407831135844,0.6383812010443864,0.0169712793733681,0.0800696257615317,0.1344647519582245,0.061319592636897,0.0126196692776327,0.0552654482158398,0.098781549173194,0.0457051472599022,116.0,0.0169712793733681,0.0652741514360313,0.1183637946040034,0.0563959516766793,76.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.06479278534102006,0.06754147203962435,0.022628372497824192,0.0158733795002816,0.0469973890339426,0.0324234561053913
fold_05,22,random,10,13,0.6026893518508466,0.8493976485398814,0.8196200422639772,0.7134464751958225,0.0221932114882506,0.0879025239338555,0.1488250652741514,0.0685134077910099,0.0182767624020887,0.0691906005221932,0.1205395996518712,0.0593522462296879,74.0,0.0248041775456919,0.0831157528285465,0.1523063533507397,0.0735320293241219,58.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.028226099662096882,0.03846221288923157,0.014795474325500393,0.008679564346168706,0.0291557876414274,0.015287378457948711
fold_05,22,random,10,14,0.5060110024206529,0.8731378782473275,0.8520587028784073,0.7587032201914709,0.0269799825935596,0.1018276762402088,0.1666666666666666,0.0782389721369318,0.0261096605744125,0.0974760661444734,0.1753698868581375,0.0787465376419252,52.0,0.0304612706701479,0.1192341166231505,0.1919060052219321,0.089226149436797,45.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.004485869954650834,0.006023552274801447,0.0008703220191470934,-0.0010459999997532027,-0.006962576153176608,-0.0004067416547264002
fold_05,22,random,10,15,0.4993629664623602,0.8718909090358211,0.8506423822706655,0.7643603133159269,0.0295909486510008,0.1000870322019147,0.15970409051349,0.0791905742098857,0.026544821583986,0.1026979982593559,0.160574412532637,0.0772765057133245,55.5,0.0291557876414273,0.1127067014795474,0.1827676240208877,0.0852386512465555,48.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.005732839166157189,0.00743987288254333,0.002610966057441197,-0.0019976020727071053,-0.0004351610095734981,0.003580756535515109
fold_05,22,random,10,16,0.5188840650495391,0.8681573866403677,0.8514144903431569,0.750870322019147,0.0282854656222802,0.0961705831157528,0.165361183637946,0.077487925025831,0.0230635335073977,0.0953002610966057,0.1662315056570931,0.0739868634318425,57.0,0.0295909486510008,0.1061792863359443,0.1810269799825935,0.0843339569906808,47.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.009466361561610626,0.006667764810051935,0.006527415143603096,-0.00029495288865240277,0.006092254134029598,0.004485450791389803
fold_05,22,random,10,17,0.4974236026652695,0.8715670947075483,0.8511425652280398,0.7665361183637946,0.0239338555265448,0.097911227154047,0.1666666666666666,0.0759120135722933,0.0243690165361183,0.0944299390774586,0.1623150565709312,0.0752704301832552,54.0,0.0317667536988685,0.1127067014795474,0.186248912097476,0.0878297075541124,45.5,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.006056653494429964,0.006939689925169024,0.004786771105308896,0.001280958564885304,-0.0004351610095734981,0.000989700227958204
fold_05,22,random,10,18,0.5153867171783879,0.8758049910581798,0.8596209588516849,0.7502175805047868,0.0274151436031331,0.1122715404699739,0.1818973020017406,0.0825529578368621,0.0300261096605744,0.1122715404699739,0.1753698868581375,0.0846099181263975,51.0,0.0356832027850304,0.1266318537859007,0.1953872932985204,0.093347385964518,45.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0018187571437985328,-0.001538703698476085,-0.009573542210618,-0.005359985699683503,-0.014360313315926798,-0.0045279781824473925
fold_05,22,random,10,19,0.6043501845954085,0.8585616887125521,0.8318888715720949,0.6923411662315057,0.026544821583986,0.0918189730200174,0.1510008703220191,0.0724863053840249,0.0187119234116623,0.0744125326370757,0.1366405570060922,0.0622876718650839,65.0,0.0243690165361183,0.1061792863359443,0.1775456919060052,0.0803551875320515,51.5,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.019062059489426186,0.026193383581113894,0.010879025239338494,0.004706666753153704,0.006092254134029598,0.008464220250019111
fold_05,22,random,10,20,0.6377391405371192,0.8588114612850619,0.8267524318259393,0.6869016536118364,0.0191470844212358,0.0944299390774586,0.154917319408181,0.0682727613826389,0.0139251523063533,0.077893820713664,0.1405570060922541,0.0595166019204759,69.0,0.026544821583986,0.1122715404699739,0.1875543951261967,0.0844396821188538,49.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.018812286916916388,0.031329823327269524,0.008268059181897297,0.008920210754539706,0.0,0.004379725663216802
fold_05,22,top_gate,20,0,0.9301614840721648,0.7886153320592849,0.7478639698419863,0.5522193211488251,0.0165361183637946,0.0535248041775456,0.0974760661444734,0.0492189852474016,0.0065274151436031,0.0252393385552654,0.0474325500435161,0.0261606373831615,178.0,0.0100087032201914,0.0443864229765013,0.0678851174934725,0.0351876678936959,144.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.08900841614269339,0.11021828531122246,0.0491731940818103,0.027973986889777,0.06788511749347259,0.053631739888374705
fold_05,22,bottom_gate,20,0,0.4937769439139503,0.8743016214955147,0.8549959370841025,0.7691470844212358,0.0269799825935596,0.0922541340295909,0.1657963446475195,0.0756032093992169,0.0243690165361183,0.0918189730200174,0.1684073107049608,0.0759755786468993,55.5,0.0261096605744125,0.1179286335944299,0.1832027850304612,0.0850401292857818,46.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.0033221267064635907,0.0030863180691063086,0.010443864229764996,0.0015897627379617002,-0.005657093124456003,0.0037792784962888126
fold_05,22,random,20,1,0.6591040446926346,0.8444694217016955,0.8292019364617197,0.6788511749347259,0.0200174064403829,0.0761531766753698,0.1275021758050478,0.0622635163897717,0.0117493472584856,0.052219321148825,0.0896431679721496,0.0448224773836194,121.0,0.0147954743255004,0.0604873803307223,0.1183637946040034,0.0532368537142402,80.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.03315432650028283,0.028880318691489104,0.026544821583986092,0.014929455747406901,0.0517841601392516,0.0355825540678304
fold_05,22,random,20,2,0.6505707450489877,0.841895760569792,0.809897892866395,0.6692776327241079,0.0300261096605744,0.0922541340295909,0.1401218450826805,0.0731529040255972,0.0152306353350739,0.0648389904264577,0.1109660574412532,0.0534370317562931,85.0,0.0221932114882506,0.093124456048738,0.1575282854656222,0.0727766496807879,62.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.03572798763218632,0.048184362286813776,0.010443864229764996,0.004040068111581405,0.019147084421235902,0.01604275810128271
fold_05,22,random,20,3,0.5595107938124887,0.8598088472891627,0.8390669882928897,0.7308529155787642,0.0213228894691035,0.0918189730200174,0.1618798955613577,0.0706393846949934,0.0187119234116623,0.0791993037423846,0.1309834638816362,0.0621917908673231,73.0,0.0191470844212358,0.0939947780678851,0.1610095735422106,0.070177744589748,57.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.017814900912815568,0.01901526686031907,0.010879025239338494,0.006553587442185205,0.018276762402088795,0.018641663192322605
fold_05,22,random,20,4,0.6218531094912968,0.8395858850281132,0.8167506223327035,0.7021322889469104,0.0308964316797214,0.098781549173194,0.1723237597911227,0.07981988059152,0.0217580504786771,0.0861618798955613,0.1492602262837249,0.066577484555252,73.0,0.0291557876414273,0.1013925152306353,0.1718885987815491,0.0804121038098328,54.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.03803786317386515,0.04133163282050534,0.0039164490861618995,-0.002626908454341395,0.010879025239338591,0.008407303972237809
fold_05,22,random,20,5,0.6456109071109895,0.8533940097000381,0.8445108528709947,0.6697127937336815,0.0300261096605744,0.1127067014795474,0.1845082680591818,0.0847183862939162,0.0204525674499564,0.0809399477806788,0.1466492602262837,0.0655578593005292,73.0,0.0261096605744125,0.097911227154047,0.1575282854656222,0.0760250231976569,57.0,4596,0.8776237482019783,0.8580822551532088,0.1026979982593559,0.0771929721371786,0.1122715404699739,0.0888194077820706,0.024229738501940212,0.013571402282214096,-0.010008703220191498,-0.007525414156737603,0.014360313315926895,0.012794384584413704
